feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__	Weight_g	Weight_g	0.183017744221794	0.117022041631052	18	2	0.158735515231309	0.443518345998083
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__	Weight_g	Weight_g	0.132550288420911	0.095122332606235	18	18	0.207254247183137	0.540117129022721
k__Bacteria.__.__.__.__.__	Weight_g	Weight_g	0.212727010275961	0.173710668484989	18	18	0.241990882280672	0.548874251583666
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.__.__	Weight_g	Weight_g	0.325151414118693	0.240054330116186	18	18	0.231018947151772	0.548874251583666
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__rc4.4	Weight_g	Weight_g	0.130502442182767	0.105242581835554	18	18	0.265602803634261	0.548874251583666
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella	Weight_g	Weight_g	0.169127839578405	0.139970674711111	18	17	0.268054867052488	0.548874251583666
Unassigned.__.__.__.__.__	Weight_g	Weight_g	-0.272561022873444	0.235879595657138	18	8	0.264846721714478	0.548874251583666
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__	Weight_g	Weight_g	0.259420245224205	0.219740141587801	18	15	0.264590210311349	0.548874251583666
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister	Weight_g	Weight_g	0.464316468415242	0.349914885770575	18	15	0.232881577684185	0.548874251583666
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.__.__.__	Weight_g	Weight_g	0.193837320995203	0.154547162394077	18	5	0.22777401854459	0.548874251583666
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas	Weight_g	Weight_g	0.156916844776672	0.128456087664029	18	3	0.259598388718636	0.548874251583666
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.g__	Weight_g	Weight_g	0.408817052524355	0.337954648238651	18	18	0.280485462174785	0.555994034467123
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Plesiomonas	Weight_g	Weight_g	0.165264012777627	0.143140432848501	18	3	0.28446206414597	0.555994034467123
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira	Weight_g	Weight_g	0.355973710274874	0.308138124503879	18	18	0.300038283940239	0.571402687560682
k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__.__	Weight_g	Weight_g	0.209452824302772	0.197913793902272	18	5	0.305633995671993	0.571402687560682
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.__	Weight_g	Weight_g	0.187483602994248	0.170973858282999	18	18	0.316771928342221	0.579625230583638
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.g__Lardizabala	Weight_g	Weight_g	0.11056996925772	0.108860398970854	18	18	0.324884295286486	0.582084362388287
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Weight_g	Weight_g	0.0599371464721927	0.0635076663918777	18	18	0.369849944979649	0.611674909004804
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__	Weight_g	Weight_g	0.331363144176449	0.338440324703012	18	18	0.366404820917189	0.611674909004804
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__	Weight_g	Weight_g	-0.141950500155771	0.149896773868558	18	4	0.358269856588449	0.611674909004804
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium	Weight_g	Weight_g	0.131322912427387	0.138664413671806	18	3	0.357695425192657	0.611674909004804
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__	Weight_g	Weight_g	0.310578261319952	0.34075391128244	18	18	0.399202738598824	0.615725391592159
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira	Weight_g	Weight_g	-0.38227638300368	0.426520753082898	18	18	0.386339755976147	0.615725391592159
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Pseudoramibacter_Eubacterium	Weight_g	Weight_g	0.265868795731127	0.308361036377876	18	18	0.426371758236466	0.615725391592159
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium	Weight_g	Weight_g	0.109310905909963	0.127034224901557	18	18	0.425051970781609	0.615725391592159
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	Weight_g	Weight_g	0.0949372703154461	0.111457459094002	18	18	0.418382867221556	0.615725391592159
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Intrasporangiaceae.g__	Weight_g	Weight_g	0.180582129963922	0.21229518011017	18	4	0.407531458796897	0.615725391592159
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae.g__Dehalobacterium	Weight_g	Weight_g	0.29877264789869	0.31891091379668	18	18	0.387875125345839	0.615725391592159
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Desulfosporosinus	Weight_g	Weight_g	0.104456098573909	0.128887644741493	18	3	0.429575854599181	0.615725391592159
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium	Weight_g	Weight_g	0.235280161533367	0.291690125524008	18	17	0.445961183984265	0.628732161026997
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	Weight_g	Weight_g	0.183445974362318	0.234479893919395	18	16	0.465551221500161	0.64576459756474
k__Bacteria.p__Tenericutes.c__Mollicutes.o__RF39.f__.g__	Weight_g	Weight_g	0.15906760084583	0.218336117766193	18	18	0.495574064121429	0.665915268699429
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium	Weight_g	Weight_g	0.184944158849718	0.257224571786774	18	14	0.499023855394877	0.665915268699429
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.__	Weight_g	Weight_g	0.0860171728617527	0.125620411791986	18	2	0.503308051923987	0.665915268699429
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus	Weight_g	Weight_g	0.229585448712065	0.340136220382789	18	18	0.516402947516947	0.672888689188749
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__	Weight_g	Weight_g	0.136837403576068	0.226301470952647	18	18	0.559024650230969	0.707001763527402
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.__.__.__	Weight_g	Weight_g	0.0536224675703133	0.0881617692356511	18	2	0.551573366760195	0.707001763527402
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas	Weight_g	Weight_g	-0.142499821494929	0.245853102996669	18	6	0.584302680696225	0.728261312172107
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus	Weight_g	Weight_g	-0.0898352008461412	0.222319642867455	18	6	0.691502700622035	0.849560460764214
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__.g__	Weight_g	Weight_g	-0.0765441670122988	0.197939232010827	18	16	0.704068958103724	0.852815921083385
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.__	Weight_g	Weight_g	0.054010600375389	0.152530529799845	18	18	0.729619417391714	0.871489859662325
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.__.__	Weight_g	Weight_g	-0.0982494869138164	0.344186025641867	18	6	0.778958168471883	0.917676746418931
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum	Weight_g	Weight_g	-0.255869402023907	0.945328738676202	18	18	0.790318963423464	0.918478795329972
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__SMB53	Weight_g	Weight_g	0.141284771849755	0.581379676667443	18	18	0.812248684172017	0.931378491183913
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella	Weight_g	Weight_g	0.0707404331515484	0.338355430526483	18	14	0.838136768072338	0.945923506951484
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Acidaminococcus	Weight_g	Weight_g	0.0698266016254597	0.371850831502389	18	11	0.856674221247986	0.945923506951484
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__Methylobacterium	Weight_g	Weight_g	-0.0148994879063331	0.0819014902963239	18	2	0.857930622583904	0.945923506951484
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__	Weight_g	Weight_g	-0.126976245444853	0.821597186916912	18	18	0.88030990259578	0.946700232774742
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__	Weight_g	Weight_g	0.032007447114323	0.207081522034911	18	18	0.880651379325342	0.946700232774742
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides	Weight_g	Weight_g	0.0105080475166532	0.0835602759826607	18	18	0.902827525570872	0.950932417134205
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__	Weight_g	Weight_g	-0.0385819826569337	0.316033781924548	18	11	0.906703002383777	0.950932417134205
k__Bacteria.p__Bacteroidetes.__.__.__.__	Weight_g	Weight_g	0.0245370427725967	0.256897439573185	18	10	0.925093409631178	0.958530520822666
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia	Weight_g	Weight_g	-0.0158014928607322	0.227263739395725	18	18	0.945848998847418	0.96836921310569
k__Bacteria.p__Firmicutes.c__Clostridia.__.__.__	Weight_g	Weight_g	0.010274733120209	0.351375126782849	18	18	0.977033628394843	0.977033628394843
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__	Weight_g	Weight_g	0.0033277043570867	0.106902424794472	18	2	0.975552116200737	0.977033628394843
