feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__	Day_Num	Day_Num	0.27829609803224	0.205912756009674	24	19	0.194239174691397	0.522017781983129
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.__	Day_Num	Day_Num	-0.107431033865002	0.0811058445322835	24	3	0.202842862579	0.528620793387697
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__	Day_Num	Day_Num	-0.260739756749903	0.203685134153959	24	24	0.217698696109651	0.550649643100882
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.__	Day_Num	Day_Num	-0.139485739725507	0.114820028156966	24	24	0.241039043695733	0.572564440500336
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.__.__	Day_Num	Day_Num	0.0850425835904703	0.0708282046895777	24	24	0.246335863936191	0.572564440500336
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__rc4.4	Day_Num	Day_Num	-0.100853621478302	0.0838170331823377	24	24	0.24536564203289	0.572564440500336
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Epulopiscium	Day_Num	Day_Num	-0.200386982293805	0.171394525440213	24	24	0.258473593932041	0.584966554688302
k__Bacteria.p__Cyanobacteria.c__Chloroplast.o__Streptophyta.f__.g__	Day_Num	Day_Num	-0.05910888252451	0.0559876042855581	24	24	0.302539214876109	0.667137755880652
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__	Day_Num	Day_Num	0.160887048937469	0.156372474435255	24	5	0.317957752347602	0.683609167547344
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter	Day_Num	Day_Num	0.0743202634437786	0.0757601908442104	24	24	0.337261604037202	0.707426779199985
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus	Day_Num	Day_Num	0.159306449530148	0.177827999115433	24	7	0.380033088384119	0.778162990500815
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira	Day_Num	Day_Num	-0.207811173156777	0.237862730201872	24	24	0.394477261247395	0.788954522494789
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia	Day_Num	Day_Num	-0.075916092350691	0.090966069612194	24	24	0.415543068650362	0.796982129282031
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Acidaminococcus	Day_Num	Day_Num	0.183542888299939	0.22064400301469	24	13	0.417025532763853	0.796982129282031
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Plesiomonas	Day_Num	Day_Num	0.113605936358833	0.139453497287036	24	4	0.426537648285509	0.797439951142473
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__.g__	Day_Num	Day_Num	-0.100995428111685	0.132204226621016	24	24	0.453021867862894	0.814728818963723
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__	Day_Num	Day_Num	-0.0832359511084233	0.108798102510518	24	24	0.454732364072776	0.814728818963723
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae.g__Dehalobacterium	Day_Num	Day_Num	-0.133583880510023	0.183231171078099	24	24	0.475898748740691	0.835250865136724
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__	Day_Num	Day_Num	-0.117674354109087	0.17068744890421	24	8	0.499865556727113	0.842638866149583
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.__.__.__	Day_Num	Day_Num	-0.167660163125481	0.239228576718764	24	7	0.492886961467027	0.842638866149583
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megamonas	Day_Num	Day_Num	0.0799234772005262	0.118617612147649	24	4	0.50950257022998	0.842638866149583
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae.g__Brevibacterium	Day_Num	Day_Num	-0.0972844140191455	0.152515276607228	24	14	0.532059079699165	0.863341148191098
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira	Day_Num	Day_Num	-0.106787513771028	0.206631671055286	24	24	0.611952923760742	0.885309542663348
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__SMB53	Day_Num	Day_Num	0.122973997022387	0.226289006241706	24	24	0.593883695826344	0.885309542663348
Unassigned.__.__.__.__.__	Day_Num	Day_Num	-0.115324040704683	0.205298111744317	24	12	0.579971927572102	0.885309542663348
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas	Day_Num	Day_Num	0.0974261643692562	0.174674733564861	24	7	0.584280748463859	0.885309542663348
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	Day_Num	Day_Num	0.131942543740902	0.253700096730833	24	18	0.609719330648018	0.885309542663348
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia	Day_Num	Day_Num	-0.0538741645787337	0.108106723553629	24	24	0.624628510098046	0.885309542663348
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__	Day_Num	Day_Num	-0.0649634403680204	0.119305534601933	24	3	0.59156544268411	0.885309542663348
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Desulfosporosinus	Day_Num	Day_Num	0.0482349779797599	0.0981415682345899	24	3	0.627952117470514	0.885309542663348
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__	Day_Num	Day_Num	-0.151598341309551	0.367873751824929	24	24	0.685420650697435	0.893123878181506
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__	Day_Num	Day_Num	0.0494552489975229	0.119727059547294	24	24	0.684721099761445	0.893123878181506
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	Day_Num	Day_Num	-0.0745092751639533	0.173104063347161	24	22	0.672289789921567	0.893123878181506
k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__.__	Day_Num	Day_Num	0.0688113431577232	0.15298379664038	24	6	0.658540736398605	0.893123878181506
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium	Day_Num	Day_Num	0.0781275411475861	0.171411355686602	24	5	0.654309437516508	0.893123878181506
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae.g__Brachybacterium	Day_Num	Day_Num	-0.0584921629378308	0.154247447687356	24	11	0.709226885769255	0.910350928002327
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.__.__	Day_Num	Day_Num	-0.0890463591284913	0.2648917283131	24	7	0.739934358396959	0.935799335619683
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.__.__.__	Day_Num	Day_Num	-0.0405214721311051	0.133189847434013	24	3	0.763805343929123	0.951989269244993
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	Day_Num	Day_Num	0.00285232056466189	0.0454424726669175	24	24	0.950683575370984	0.975756197421644
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__	Day_Num	Day_Num	-0.00308704442002198	0.0604360749621534	24	24	0.959857560974603	0.975756197421644
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Day_Num	Day_Num	0.0037717756041637	0.038298000703429	24	24	0.922699185258003	0.975756197421644
k__Bacteria.p__Firmicutes.c__Clostridia.__.__.__	Day_Num	Day_Num	-0.0577398883923817	0.299501550598373	24	24	0.848894716113491	0.975756197421644
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum	Day_Num	Day_Num	0.0220217864199824	0.385297266497472	24	24	0.955087898820668	0.975756197421644
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	Day_Num	Day_Num	0.010262046857419	0.0718257249391575	24	24	0.888069260130222	0.975756197421644
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__	Day_Num	Day_Num	-0.0273816192049643	0.170270162552686	24	21	0.874136396206282	0.975756197421644
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	Day_Num	Day_Num	-0.0133485390435242	0.0883756656239608	24	24	0.881719507013506	0.975756197421644
k__Bacteria.p__Firmicutes.__.__.__.__	Day_Num	Day_Num	0.00459662649438831	0.101511100426318	24	24	0.964410195126043	0.975756197421644
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.g__Streptomyces	Day_Num	Day_Num	-0.0206422337810987	0.235933937351894	24	17	0.931072269053815	0.975756197421644
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium	Day_Num	Day_Num	-0.0151939890647981	0.218778089936179	24	18	0.945442365149688	0.975756197421644
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Jeotgalicoccus	Day_Num	Day_Num	0.0506724818407819	0.195230549538131	24	6	0.798326448934243	0.975756197421644
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister	Day_Num	Day_Num	0.0554814064920532	0.29167113331766	24	18	0.851390424119423	0.975756197421644
k__Bacteria.p__Firmicutes.c__Bacilli.__.__.__	Day_Num	Day_Num	-0.0306610163178057	0.200245530243364	24	7	0.880108705316542	0.975756197421644
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__	Day_Num	Day_Num	0.0127482760662736	0.0643418996180828	24	3	0.845290719051324	0.975756197421644
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas	Day_Num	Day_Num	0.0101271923324437	0.0767572658437469	24	3	0.896582381768714	0.975756197421644
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus	Day_Num	Day_Num	0.00316999339342857	0.190290131450886	24	24	0.986902817811246	0.986902817811246
