feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia	Time_0	Time_0	-0.0793550419643616	0.141059429222393	18	18	0.581528715031095	0.949192058996936
k__Bacteria.p__Firmicutes.c__Clostridia.__.__.__	Time_0	Time_0	-0.303729006722192	0.192470130468783	18	18	0.134116459855272	0.949192058996936
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira	Time_0	Time_0	0.165296848784384	0.290831894241667	18	18	0.577681888288314	0.949192058996936
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Pseudoramibacter_Eubacterium	Time_0	Time_0	0.318244159322586	0.297169303229226	18	18	0.300095272275901	0.949192058996936
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter	Time_0	Time_0	-0.0679661445888677	0.0736702220365015	18	18	0.36993349028701	0.949192058996936
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum	Time_0	Time_0	-0.203461479282445	0.836102433556073	18	18	0.810830455264438	0.949192058996936
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__.g__	Time_0	Time_0	-0.19024294625831	0.320274239800617	18	17	0.560817354666196	0.949192058996936
k__Bacteria.p__Tenericutes.c__Mollicutes.o__RF39.f__.g__	Time_0	Time_0	0.116044238464789	0.191934110227699	18	18	0.554053405611161	0.949192058996936
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium	Time_0	Time_0	0.12451145472462	0.0984985804516068	18	18	0.224302491229862	0.949192058996936
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__	Time_0	Time_0	0.0445088597921299	0.142437373754887	18	18	0.758711349350043	0.949192058996936
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	Time_0	Time_0	0.0907164163510785	0.110978284978519	18	18	0.42569177562734	0.949192058996936
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__	Time_0	Time_0	-0.048744683805635	0.134482005039337	18	18	0.721749752961848	0.949192058996936
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	Time_0	Time_0	0.0640873855886741	0.117100865678135	18	18	0.591736568232224	0.949192058996936
k__Bacteria.p__Firmicutes.__.__.__.__	Time_0	Time_0	-0.0281017521320603	0.165332112656659	18	18	0.867163115626831	0.949192058996936
