feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira	TimePoint	Intervention	0.133663600257261	0.450603463055022	24	24	0.793065035915253	0.977205254753955
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Pseudoramibacter_Eubacterium	TimePoint	Intervention	0.644283646062633	0.511338929814419	24	24	0.224694605775925	0.977205254753955
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__rc4.4	TimePoint	Intervention	-0.166553192695776	0.170907249793564	24	24	0.343460509055199	0.977205254753955
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter	TimePoint	Intervention	0.300589957958246	0.191601597800221	24	24	0.25723998653712	0.977205254753955
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum	TimePoint	Intervention	-0.125393556863677	0.730256272203573	24	24	0.86569162108876	0.977205254753955
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__.g__	TimePoint	Intervention	-0.248514227666571	0.339007419187458	24	22	0.471258790174105	0.977205254753955
k__Bacteria.p__Tenericutes.c__Mollicutes.o__RF39.f__.g__	TimePoint	Intervention	-0.206397660011981	0.49296078001109	24	24	0.680684861876051	0.977205254753955
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium	TimePoint	Intervention	-0.527066889255362	0.237335206877667	24	24	0.0402436125641509	0.977205254753955
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__	TimePoint	Intervention	0.137733613011821	0.309167517118442	24	24	0.660312702396992	0.977205254753955
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	TimePoint	Intervention	0.183803170916694	0.216037547116836	24	24	0.48449563607109	0.977205254753955
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__	TimePoint	Intervention	0.167881732315946	0.552743933904418	24	21	0.790022422508958	0.977205254753955
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__.g__	TimePoint	Intervention	-0.186527687847944	0.213170608816048	24	24	0.391018289635485	0.977205254753955
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	TimePoint	Intervention	0.14772264794323	0.272810532297472	24	24	0.642427378881831	0.977205254753955
k__Bacteria.p__Firmicutes.__.__.__.__	TimePoint	Intervention	0.233955403023724	0.274707340023851	24	24	0.484112973723959	0.977205254753955
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella	TimePoint	Intervention	-0.0922825891212323	0.328281836990834	24	23	0.805040835750913	0.977205254753955
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	TimePoint	Intervention	0.0792244859804328	0.382437582662088	24	22	0.838348636938267	0.977205254753955
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella	TimePoint	Intervention	-0.535097816804099	0.380890674842548	24	21	0.178072413512725	0.977205254753955
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.g__Streptomyces	TimePoint	Intervention	0.385343277322622	0.523518912952752	24	18	0.471727169935372	0.977205254753955
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae.g__Brevibacterium	TimePoint	Intervention	0.185450081878281	0.591485851972158	24	16	0.783554376712767	0.977205254753955
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium	TimePoint	Intervention	0.220807584493078	0.458037094520162	24	18	0.635901715821754	0.977205254753955
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Plesiomonas	TimePoint	Intervention	0.532280461279682	0.803921291739742	24	8	0.575990423836825	0.977205254753955
Unassigned.__.__.__.__.__	TimePoint	Intervention	-0.0762788958862063	0.559399449165744	24	14	0.904025044631667	0.977205254753955
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae.g__Brachybacterium	TimePoint	Intervention	-0.0651167467164555	0.506529544921396	24	12	0.899218637859443	0.977205254753955
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.__.__	TimePoint	Intervention	1.05063047711936	1.66267705760263	24	9	0.59205550977363	0.977205254753955
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas	TimePoint	Intervention	0.471610607029307	0.479753188687503	24	9	0.429238078657676	0.977205254753955
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae.g__Dehalobacterium	TimePoint	Intervention	0.122519280049674	0.284378088064081	24	24	0.672003258984977	0.977205254753955
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__	TimePoint	Intervention	-0.0423350212991633	0.255818748974363	24	24	0.870511693157405	0.977205254753955
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Jeotgalicoccus	TimePoint	Intervention	0.400209301436106	0.900748323379588	24	8	0.700269250972722	0.977205254753955
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	TimePoint	Intervention	0.333104646728089	0.55425533887866	24	18	0.555772717770049	0.977205254753955
k__Bacteria.p__Bacteroidetes.__.__.__.__	TimePoint	Intervention	-0.877571932177859	0.436177521837559	24	17	0.181885567057004	0.977205254753955
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium	TimePoint	Intervention	-0.428071915162629	0.834317741247372	24	23	0.658949434272724	0.977205254753955
k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__.__	TimePoint	Intervention	0.395081954306009	0.463986925385058	24	9	0.484172522464232	0.977205254753955
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__	TimePoint	Intervention	0.825314704739216	0.459864716530359	24	19	0.0905043721818661	0.977205254753955
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister	TimePoint	Intervention	0.998707226428019	0.81359817163451	24	18	0.344499531688408	0.977205254753955
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__	TimePoint	Intervention	0.545297296493228	0.419834235002967	24	17	0.211340918726344	0.977205254753955
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.__	TimePoint	Intervention	-0.405104756425582	0.260800214762288	24	4	0.134616480980459	0.977205254753955
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus	TimePoint	Intervention	0.458304348067231	0.41517678442371	24	10	0.384694149054763	0.977205254753955
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia	TimePoint	Intervention	-0.0439056944260033	0.243933471477887	24	24	0.859288140480528	0.977205254753955
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__	TimePoint	Intervention	0.0573400433662275	0.487337822743239	24	8	0.907404879414387	0.977205254753955
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Acidaminococcus	TimePoint	Intervention	0.556635798516892	0.489051715394976	24	14	0.270826447340081	0.977205254753955
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiopsaceae.g__Prauseria	TimePoint	Intervention	0.761969167144293	0.385087418150239	24	8	0.0605042377533625	0.977205254753955
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.__.__.__	TimePoint	Intervention	-0.0680048071475186	0.50689321417524	24	6	0.894495800759427	0.977205254753955
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.__	TimePoint	Intervention	-0.69913148634875	0.73449552752733	24	6	0.441632658386603	0.977205254753955
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__	TimePoint	Intervention	0.718083556868585	0.526573227185195	24	8	0.305868159340299	0.977205254753955
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium	TimePoint	Intervention	0.145985946846008	0.425083615084717	24	8	0.735486552678588	0.977205254753955
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__Methylobacterium	TimePoint	Intervention	0.297660145992523	0.439321497712095	24	3	0.56793116293984	0.977205254753955
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.__.__.__	TimePoint	Intervention	0.0960996616530628	0.287734138045058	24	3	0.742473495130111	0.977205254753955
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__	TimePoint	Intervention	-0.165725815186297	0.40305929197429	24	4	0.720819265316198	0.977205254753955
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megamonas	TimePoint	Intervention	0.108948712810709	0.525482468651495	24	5	0.854945502026729	0.977205254753955
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.__	TimePoint	Intervention	-0.797941271138367	0.4663262230175	24	5	0.229188144260456	0.977205254753955
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	TimePoint	Intervention	0.00601880150129041	0.0929950581079955	24	24	0.949150557170027	0.982498092810937
k__Bacteria.p__Cyanobacteria.c__Chloroplast.o__Streptophyta.f__.g__	TimePoint	Intervention	0.017511019884705	0.202383984472781	24	24	0.938931879260136	0.982498092810937
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Intrasporangiaceae.g__	TimePoint	Intervention	-0.0610059378761286	0.966951937034713	24	6	0.955432278014127	0.982498092810937
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__	TimePoint	Intervention	0.0197772947126392	0.478750122780569	24	5	0.97080168694414	0.982498092810937
k__Bacteria.p__Firmicutes.c__Bacilli.__.__.__	TimePoint	Intervention	0.035531620510994	0.799053718691567	24	6	0.968572465206361	0.982498092810937
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Epulopiscium	TimePoint	Intervention	0.00736081154013868	0.337165562700896	24	24	0.984564699080808	0.984564699080808
