feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister.s__	Day_Num	Day_Num	0.299799925409814	0.237041962408311	30	24	0.218624888848515	0.749731443808981
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.__.__	Day_Num	Day_Num	-0.132442382804809	0.1124145267991	30	5	0.248648958864094	0.749731443808981
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Acidaminococcus.s__	Day_Num	Day_Num	0.225277688669592	0.19312605919108	30	18	0.25537352496891	0.749731443808981
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__.__	Day_Num	Day_Num	0.16959473203944	0.135194397207998	30	6	0.220049327149507	0.749731443808981
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae.g__Brevibacterium.s__casei	Day_Num	Day_Num	0.151225693478698	0.145859147595624	30	20	0.310610629729816	0.813069001351576
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__helveticus	Day_Num	Day_Num	-0.0589160928926486	0.0584925104595112	30	30	0.324298509022114	0.824644780084805
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__	Day_Num	Day_Num	-0.0337568058584681	0.0379966992215757	30	30	0.383515308238499	0.85332156083066
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__	Day_Num	Day_Num	-0.0451260206099174	0.0498002066340479	30	30	0.374256620366575	0.85332156083066
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__.s__	Day_Num	Day_Num	-0.0462824152490269	0.0510250907049057	30	30	0.373784898842578	0.85332156083066
k__Bacteria.p__Firmicutes.c__Clostridia.__.__.__.__	Day_Num	Day_Num	-0.236368156631901	0.246425620701262	30	30	0.345674716115196	0.85332156083066
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus.s__	Day_Num	Day_Num	0.0719523573658391	0.0805416644286506	30	30	0.380919451333804	0.85332156083066
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__.Exiguobacteraceae..g__.s__	Day_Num	Day_Num	-0.0363078204901068	0.0449915452180216	30	30	0.427937778683488	0.886996354578117
