feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae	Day_Num	Day_Num	-0.034861935217411	0.0417978866710302	24	24	0.4158153383206	0.675518385967975
k__Bacteria.p__Bacteroidetes.__.__.__	Day_Num	Day_Num	-0.140625341110377	0.176557484046467	24	7	0.434261819550841	0.675518385967975
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae	Day_Num	Day_Num	-0.113965801834068	0.142634357196946	24	6	0.432828590200054	0.675518385967975
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae	Day_Num	Day_Num	-0.094083086166032	0.126514010721852	24	5	0.467238295448148	0.707171474191791
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae	Day_Num	Day_Num	-0.281433080891291	0.39267013410681	24	24	0.481089411455759	0.708973869513751
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae	Day_Num	Day_Num	0.111896570240856	0.191874032402898	24	8	0.567430667793205	0.814772240933833
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae	Day_Num	Day_Num	-0.0482041114179605	0.0979285606269528	24	24	0.628847758223766	0.858914011232461
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae	Day_Num	Day_Num	-0.0995614989451564	0.197286359009776	24	9	0.618818894676106	0.858914011232461
k__Bacteria.p__Firmicutes.c__Clostridia.__.__	Day_Num	Day_Num	-0.113375561860651	0.268008546006383	24	24	0.676380153411461	0.880867176535856
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__	Day_Num	Day_Num	0.035077974285822	0.0798198716058725	24	24	0.664611740677351	0.880867176535856
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae	Day_Num	Day_Num	-0.0147391186407711	0.0415969904261296	24	24	0.727447579001658	0.896222405530407
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.__	Day_Num	Day_Num	-0.0277924591231629	0.0756730295332986	24	24	0.71794946164533	0.896222405530407
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae	Day_Num	Day_Num	-0.0383137623040029	0.112287864142518	24	3	0.73618269025712	0.896222405530407
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__.Thermicanaceae.	Day_Num	Day_Num	0.0342040374476012	0.107590266866249	24	3	0.753551037102941	0.897848044207759
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae	Day_Num	Day_Num	0.0554317084327625	0.196078903114029	24	24	0.780819300844178	0.90116155787388
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae	Day_Num	Day_Num	0.00944899965533754	0.0346746424711415	24	24	0.788516363139645	0.90116155787388
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae	Day_Num	Day_Num	-0.016650824766726	0.0904821749380898	24	24	0.855680867155701	0.904115633221118
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae	Day_Num	Day_Num	-0.0392463390418244	0.186736755514332	24	19	0.835469786432033	0.904115633221118
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae	Day_Num	Day_Num	-0.0495135633298863	0.232532324975823	24	16	0.833340769307774	0.904115633221118
k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__	Day_Num	Day_Num	-0.0378108119321967	0.193045789554582	24	7	0.846514093772161	0.904115633221118
k__Bacteria.p__Cyanobacteria.c__Chloroplast.o__Streptophyta.f__	Day_Num	Day_Num	-0.00705859146385556	0.0466522264948074	24	24	0.88151816358906	0.905273844950733
k__Bacteria.p__Firmicutes.__.__.__	Day_Num	Day_Num	0.0157244113136385	0.111096282181278	24	24	0.889108240576613	0.905273844950733
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae	Day_Num	Day_Num	0.0213386320999054	0.199455698455114	24	22	0.915771042778513	0.915771042778513
