feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__	TimePoint	Intervention	-0.186529534842533	0.213170974604057	24	24	0.391014476921784	0.970802383618676
k__Bacteria.p__Firmicutes.__.__.__	TimePoint	Intervention	0.233953556029097	0.274712480199734	24	24	0.484123046757369	0.970802383618676
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae	TimePoint	Intervention	-0.0922844361158129	0.328281665407594	24	23	0.805036984031979	0.970802383618676
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae	TimePoint	Intervention	0.0792229657594902	0.382436565317497	24	22	0.83835126865065	0.970802383618676
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae	TimePoint	Intervention	-0.535099663798705	0.380890013712811	24	21	0.178070285227433	0.970802383618676
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae	TimePoint	Intervention	0.062963795735001	0.56532334160832	24	20	0.921489212648135	0.970802383618676
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae	TimePoint	Intervention	0.185447150532912	0.591485439245504	24	16	0.783557493691388	0.970802383618676
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae	TimePoint	Intervention	0.220806799800831	0.458036534868028	24	18	0.63590249787804	0.970802383618676
Unassigned.__.__.__.__	TimePoint	Intervention	-0.0762818156122602	0.559400905715527	24	14	0.904021652454476	0.970802383618676
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Intrasporangiaceae	TimePoint	Intervention	-0.0610020868607188	0.966954577946649	24	6	0.955435203026393	0.970802383618676
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae	TimePoint	Intervention	-0.0651205517359648	0.506528182082682	24	12	0.899212513483541	0.970802383618676
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.__	TimePoint	Intervention	1.05062926531415	1.66267554974653	24	9	0.59205559360701	0.970802383618676
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae	TimePoint	Intervention	0.471607531400865	0.479751866389527	24	9	0.429239527573443	0.970802383618676
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae	TimePoint	Intervention	0.122517433055091	0.284377823731472	24	24	0.672007604514042	0.970802383618676
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae.	TimePoint	Intervention	-0.0423368682937246	0.255817943218799	24	24	0.870505694023939	0.970802383618676
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae	TimePoint	Intervention	0.400206788175606	0.900747454717701	24	8	0.700270700788111	0.970802383618676
k__Bacteria.p__Bacteroidetes.__.__.__	TimePoint	Intervention	-0.877574196171027	0.43617617599234	24	17	0.181884034135914	0.970802383618676
k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__	TimePoint	Intervention	0.395086050933321	0.463994431133956	24	9	0.484174712589222	0.970802383618676
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae	TimePoint	Intervention	0.825309537619262	0.459863426013068	24	19	0.0905053949271821	0.970802383618676
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae	TimePoint	Intervention	0.826926392348216	0.530139567136451	24	20	0.259159499318113	0.970802383618676
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae	TimePoint	Intervention	-0.019313083617266	0.237759477387741	24	24	0.936208115210942	0.970802383618676
