feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas.s__maltophilia	Hormone	Saline	0.561815388168816	0.29888245693195	60	27	0.065260807681454	0.401240125633637
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__.s__	Day_Num	Day_Num	0.129248115425653	0.070538886835312	60	60	0.0721330562936875	0.401240125633637
k__Bacteria.p__Bacteroidetes.__.__.__.__.__	Day_Num	Day_Num	0.338682168569172	0.165545918579341	60	33	0.0463896379092132	0.401240125633637
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__.s__	Day_Num	Day_Num	0.250277482056558	0.131147547033779	60	32	0.0624622634061747	0.401240125633637
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiopsaceae.g__Prauseria.s__	Day_Num	Day_Num	0.209438979062749	0.112470105845577	60	11	0.0677358801897565	0.401240125633637
k__Bacteria.p__Firmicutes.c__Bacilli.__.__.__.__	Day_Num	Day_Num	0.30071276140404	0.155045380702541	60	9	0.0573933941922687	0.401240125633637
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides.s__gordonii	Day_Num	Day_Num	-0.0501991262977363	0.0275548074389146	60	60	0.074853691357118	0.403756274592939
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__longum	Day_Num	Day_Num	-0.0877983990763357	0.0491933407604964	60	60	0.0796216960456058	0.404933197031938
k__Bacteria.p__Bacteroidetes.__.__.__.__.__	Hormone	Saline	0.663841893801095	0.340192867610857	60	33	0.0795674627631738	0.404933197031938
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__SMB53.s__	Day_Num	Day_Num	0.253229219842088	0.146249576739812	60	60	0.0899250184032366	0.410427007071182
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella.s__	Hormone	Saline	0.314477090091869	0.1804425341323	60	58	0.0867595520224222	0.410427007071182
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Intrasporangiaceae.g__.s__	Hormone	Saline	0.620068502733295	0.322325141970208	60	15	0.0832929226781492	0.410427007071182
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__.__	Day_Num	Day_Num	0.159708167432644	0.0921316614227283	60	15	0.0895674218602182	0.410427007071182
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__.s__	Hormone	Saline	0.58999299638217	0.345266246489717	60	37	0.0929272913283906	0.413526446411338
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__SMB53.s__	Hormone	Saline	-1.64868943981491	0.904960364497379	60	60	0.0984811193819732	0.427552176829054
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira.s__	Day_Num	Day_Num	-0.24216171568071	0.145358536033775	60	60	0.101208158840191	0.428929816037
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae.g__Brachybacterium.s__	Hormone	Saline	-0.551585792996288	0.317987938612768	60	19	0.113467418614095	0.459027284393386
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.__.__	Hormone	Saline	0.256946187724801	0.159325534110962	60	7	0.112330706773519	0.459027284393386
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__uniformis	Hormone	Saline	0.299951216102278	0.177390428222571	60	59	0.121731925641133	0.471049625306992
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Acidaminococcus.s__	Day_Num	Day_Num	0.236795438723747	0.149962972930939	60	25	0.11986411458587	0.471049625306992
