feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium	Day_Num	Day_Num	-0.146441078059674	0.0706021414976091	24	24	0.0535661853501939	0.239651206516518
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Jeotgalicoccus	Day_Num	Day_Num	-0.274955405738533	0.133893576637248	24	6	0.0557352546132597	0.239651206516518
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__	Day_Num	Day_Num	0.41016993794983	0.197654663512744	24	8	0.0498674136551525	0.239651206516518
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus	Day_Num	Day_Num	-0.104584019874131	0.0535458222888714	24	24	0.0674616063021081	0.240408290682188
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.__	Day_Num	Day_Num	-0.233356407799592	0.119642082626894	24	24	0.0678074666026684	0.240408290682188
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira	Day_Num	Day_Num	-0.403334436344412	0.20453029457171	24	24	0.0651049846707089	0.240408290682188
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__S24.7.g__	Day_Num	Day_Num	0.328444452441696	0.172470067474818	24	24	0.0739284585355065	0.250713902859544
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__.Exiguobacteraceae..g__	Day_Num	Day_Num	-0.0911736880900524	0.0495531296151042	24	24	0.0833080347899194	0.269746670505295
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	Day_Num	Day_Num	-0.0793336230402741	0.0435966407518857	24	24	0.0864572661875945	0.269746670505295
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	Day_Num	Day_Num	-0.158304211326792	0.0893024543501447	24	24	0.0901310942168521	0.270393282650556
k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter	Day_Num	Day_Num	0.640697599270515	0.377842636788625	24	24	0.104055784849934	0.28035658476497
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__	Day_Num	Day_Num	-0.110379240325376	0.064304987699176	24	24	0.10423514048954	0.28035658476497
Unassigned.__.__.__.__.__	Day_Num	Day_Num	-0.38266215390021	0.220221082655817	24	11	0.100356801693344	0.28035658476497
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	Day_Num	Day_Num	-0.343290478185948	0.208213103647383	24	19	0.11755510190663	0.304485499190714
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus	Day_Num	Day_Num	-0.229179773660272	0.142089052875164	24	6	0.121013467627079	0.304485499190714
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella	Day_Num	Day_Num	-0.33460839288252	0.216689988882872	24	21	0.140955316561431	0.343578584118487
k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia	Day_Num	Day_Num	0.218117063497838	0.150978726434677	24	24	0.166725583689574	0.382488103758434
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__.g__	Day_Num	Day_Num	-0.463241107117452	0.322664685424573	24	21	0.165162034034422	0.382488103758434
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.__	Day_Num	Day_Num	-0.180993192133662	0.127396455829824	24	24	0.173484078715921	0.386621661138338
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Day_Num	Day_Num	-0.0810238161762672	0.0617535647085	24	24	0.203029140152609	0.395906823297588
k__Bacteria.__.__.__.__.__	Day_Num	Day_Num	-0.0849108157547484	0.0640577003910768	24	24	0.20253179686525	0.395906823297588
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas	Day_Num	Day_Num	-0.280816710494981	0.208711601101625	24	7	0.192175884629362	0.395906823297588
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__	Day_Num	Day_Num	0.22622388572558	0.167170210136594	24	11	0.193696772400889	0.395906823297588
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megasphaera	Day_Num	Day_Num	-0.157471002610696	0.117053572657787	24	3	0.192235382430452	0.395906823297588
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Plesiomonas	Day_Num	Day_Num	-0.261534168934722	0.203966064195439	24	7	0.213104629018163	0.40541856252236
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__	Day_Num	Day_Num	0.137261927792313	0.108498786399242	24	24	0.222902092091383	0.413961028169711
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__	Day_Num	Day_Num	-0.0720021902478723	0.0576830062623173	24	24	0.228862257546912	0.415145490433933
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum	Day_Num	Day_Num	0.318440838442451	0.263621947799064	24	24	0.243604961378213	0.422248599722235
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia	Day_Num	Day_Num	-0.169337443409863	0.138516531921513	24	24	0.238195154671226	0.422248599722235
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__	Day_Num	Day_Num	-0.188073367098142	0.163888998673798	24	21	0.267041816431382	0.452810036557561
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.__.__	Day_Num	Day_Num	0.212952133224868	0.199057051846237	24	10	0.296304876602567	0.491740007978729
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.g__Lardizabala	Day_Num	Day_Num	-0.102105499764031	0.0973188893697785	24	24	0.308780718350203	0.498695739679161
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__	Day_Num	Day_Num	0.13135346996388	0.129012790029287	24	24	0.31967675620459	0.498695739679161
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__	Day_Num	Day_Num	-0.106881019666549	0.104242993388212	24	4	0.316360909015137	0.498695739679161
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Day_Num	Day_Num	-0.034867142372053	0.0417870187636649	24	24	0.415626697549722	0.635664360958398
k__Bacteria.p__Bacteroidetes.__.__.__.__	Day_Num	Day_Num	-0.140622382087894	0.176555648409189	24	7	0.434266643007298	0.651399964510947
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium	Day_Num	Day_Num	-0.125200184834591	0.15956540058089	24	23	0.443466338926246	0.652648574268815
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__	Day_Num	Day_Num	-0.302414337418964	0.413355138445	24	24	0.472129068314535	0.673613686995574
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megamonas	Day_Num	Day_Num	-0.0662110142630123	0.0910935890319204	24	3	0.474984010060982	0.673613686995574
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus	Day_Num	Day_Num	-0.116767949204403	0.184617217939987	24	24	0.535484027152568	0.745852752105362
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae.g__Brachybacterium	Day_Num	Day_Num	0.111896881097705	0.191874397701584	24	8	0.567430332397344	0.7684343504573
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister	Day_Num	Day_Num	-0.17543254482015	0.305319246972402	24	17	0.571399901622095	0.7684343504573
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium	Day_Num	Day_Num	-0.0440154619088608	0.0844326932292413	24	24	0.60736049761434	0.789568646898642
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__	Day_Num	Day_Num	-0.0548548951394117	0.102788584393277	24	3	0.600480802771348	0.789568646898642
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	Day_Num	Day_Num	-0.0482093185726034	0.0979279531353426	24	24	0.628808837679964	0.791082086113503
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__	Day_Num	Day_Num	-0.0995675095148884	0.197291311085845	24	9	0.618806594735859	0.791082086113503
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Acidaminococcus	Day_Num	Day_Num	0.0825924284967906	0.176602196505621	24	7	0.644616608436922	0.798096753302856
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__.g__	Day_Num	Day_Num	0.0350727671311797	0.0798128120332319	24	24	0.664630554615843	0.810018488438058
k__Bacteria.p__Firmicutes.c__Clostridia.__.__.__	Day_Num	Day_Num	-0.113380769015293	0.268005872965776	24	24	0.67636315743616	0.811635788923392
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	Day_Num	Day_Num	-0.0147443257954133	0.041586755085218	24	24	0.727291273389828	0.844443958849329
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.__.__	Day_Num	Day_Num	-0.0277976662778048	0.075662428133655	24	24	0.717861386729666	0.844443958849329
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium	Day_Num	Day_Num	-0.038313979229035	0.112288155291829	24	3	0.736181912843004	0.844443958849329
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__.Thermicanaceae..g__Bacillus	Day_Num	Day_Num	0.0342045970182282	0.107589416167786	24	3	0.75354526370237	0.851833776359201
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides	Day_Num	Day_Num	0.00944379250069546	0.0346584623220207	24	24	0.788533769579589	0.8786519146744
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter	Day_Num	Day_Num	-0.0166560319213665	0.0904781002644416	24	24	0.855629839542135	0.901880101139007
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae.g__Brevibacterium	Day_Num	Day_Num	-0.039251375486264	0.186740365202105	24	19	0.835452127270612	0.901880101139007
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium	Day_Num	Day_Num	-0.0495191524282995	0.23253168621177	24	16	0.833321801163803	0.901880101139007
k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__.__	Day_Num	Day_Num	-0.0378094471112984	0.193046240848148	24	7	0.846519914448732	0.901880101139007
k__Bacteria.p__Cyanobacteria.c__Chloroplast.o__Streptophyta.f__.g__	Day_Num	Day_Num	-0.00706379861849764	0.0466478335568812	24	24	0.88142038725012	0.912537940432478
k__Bacteria.p__Firmicutes.__.__.__.__	Day_Num	Day_Num	0.0157192041589962	0.111091062233461	24	24	0.88913953170344	0.912537940432478
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	Day_Num	Day_Num	-0.0103893728587436	0.0830755776050575	24	24	0.901943582548422	0.913657135568531
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella	Day_Num	Day_Num	0.0213335173749204	0.19945669385111	24	22	0.915791570117152	0.915791570117152
